PTC3	Type 2C protein phosphatase\; dephosphorylates Hog1p (see also Ptc2p) to limit maximal kinase activity induced by osmotic stress\; dephosphorylates T169 phosphorylated Cdc28p (see also Ptc2p)\; role in DNA checkpoint inactivation	PTC3	entrez^yeast
PTC4	Cytoplasmic type 2C protein phosphatase\; identified as a high-copy number suppressor of the synthetic lethality of a cnb1 mpk1 double deletion\; overexpression decreases high-osmolarity induced Hog1p phosphorylation and kinase activity	PTC4	entrez^yeast
PTC5	Mitochondrial type 2C protein phosphatase involved in regulation of pyruvate dehydrogenase activity by dephosphorylating the ser-133 residue of the Pda1p subunit\; acts in concert with kinases Pkp1p and Pkp2p and phosphatase Ptc6p	PTC5	entrez^yeast
PTC6	Mitochondrial protein phosphatase of type 2C with similarity to mammalian PP1Ks\; involved in mitophagy\; null mutant is sensitive to rapamycin and has decreased phosphorylation of the Pda1 subunit of pyruvate dehydrogenase	PTC6	entrez^yeast
PTC7	Type 2C protein phosphatase\; YHR076W is alternatively spliced to create two mRNA isoforms\; protein from spliced form localizes to the mitochondria while the one from the unspliced form is localized to the nuclear envelope	PTC7	entrez^yeast
PTH1	Syntaxin-related protein required for vacuolar assembly\; functions with Vam7p in vacuolar protein trafficking\; multispecificity vacuolar t-SNARE that mediates docking/fusion of multiple distinct late transport intermediates with the vacuole	PTH1	entrez^yeast
PTH2	One of two (see also PTH1) mitochondrially-localized peptidyl-tRNA hydrolases\; negatively regulates the ubiquitin-proteasome pathway via interactions with ubiquitin-like ubiquitin-associated proteins\; dispensable for cell growth	PTH2	entrez^yeast
PTK1	Putative serine/threonine protein kinase that regulates spermine uptake\; involved in polyamine transport\; possible mitochondrial protein	PTK1	entrez^yeast
PTK2	Putative serine/threonine protein kinase involved in regulation of ion transport across plasma membrane\; enhances spermine uptake	PTK2	entrez^yeast
PTM1	PTM1	PTM1	entrez^yeast
PTP1	Phosphotyrosine-specific protein phosphatase that dephosphorylates a broad range of substrates in vivo, including Fpr3p\; localized to the cytoplasm and the mitochondria	PTP1	entrez^yeast
PTP2	Phosphotyrosine-specific protein phosphatase involved in the inactivation of mitogen-activated protein kinase (MAPK) during osmolarity sensing\; dephosporylates Hog1p MAPK and regulates its localization\; localized to the nucleus	PTP2	entrez^yeast
PTP3	Phosphotyrosine-specific protein phosphatase involved in the inactivation of mitogen-activated protein kinase (MAPK) during osmolarity sensing\; dephosporylates Hog1p MAPK and regulates its localization\; localized to the cytoplasm	PTP3	entrez^yeast
PTR2	Integral membrane peptide transporter, mediates transport of di- and tri-peptides\; conserved protein that contains 12 transmembrane domains\; PTR2 expression is regulated by the N-end rule pathway via repression by Cup9p	PTR2	entrez^yeast
PUB1	Poly (A)+ RNA-binding protein, abundant mRNP-component protein that binds mRNA and is required for stability of many mRNAs\; component of glucose deprivation induced stress granules, involved in P-body-dependent granule assembly	PUB1	entrez^yeast
PUF2	Member of the PUF protein family, which is defined by the presence of Pumilio homology domains that confer RNA binding activity\; preferentially binds mRNAs encoding membrane-associated proteins	PUF2	entrez^yeast
PUF3	Protein of the mitochondrial outer surface, links the Arp2/3 complex with the mitochore during anterograde mitochondrial movement\; also binds to and promotes degradation of mRNAs for select nuclear-encoded mitochondrial proteins	PUF3	entrez^yeast
PUF4	Member of the PUF protein family, which is defined by the presence of Pumilio homology domains that confer RNA binding activity\; preferentially binds mRNAs encoding nucleolar ribosomal RNA-processing factors	PUF4	entrez^yeast
PUF6	Pumilio-homology domain protein that binds the 3\' UTR of ASH1 mRNA and represses its translation, resulting in proper asymmetric localization of ASH1 mRNA\; also co-sediments with the 60S ribosomal subunit and is required for its biogenesis	PUF6	entrez^yeast
PUG1	Plasma membrane protein with roles in the uptake of protoprophyrin IX and the efflux of heme\; expression is induced under both low-heme and low-oxygen conditions\; member of the fungal lipid-translocating exporter (LTE) family of proteins	PUG1	entrez^yeast
PUS1	tRNA:pseudouridine synthase, introduces pseudouridines at positions 26-28, 34-36, 65, and 67 of tRNA\; nuclear protein that appears to be involved in tRNA export\; also acts on U2 snRNA	PUS1	entrez^yeast
PUS2	Mitochondrial tRNA:pseudouridine synthase\; acts at positions 27 and 28, but not at position 72\; efficiently and rapidly targeted to mitochondria, specifically dedicated to mitochondrial tRNA modification	PUS2	entrez^yeast
PUS4	Pseudouridine synthase, catalyzes only the formation of pseudouridine-55 (Psi55), a highly conserved tRNA modification, in mitochondrial and cytoplasmic tRNAs\; PUS4 overexpression leads to translational derepression of GCN4 (Gcd- phenotype)	PUS4	entrez^yeast
PUS5	Pseudouridine synthase, catalyzes only the formation of pseudouridine (Psi)-2819 in mitochondrial 21S rRNA\; not essential for viability	PUS5	entrez^yeast
PUS6	tRNA:pseudouridine synthase, catalyzes the conversion of uridine to pseudouridine at position 31 in cytoplasmic and mitochondrial tRNAs\; mutation of Asp168 to Ala abolishes enzyme activity\; not essential for viability	PUS6	entrez^yeast
PUS7	Pseudouridine synthase, catalyzes pseudouridylation at position 35 in U2 snRNA, position 50 in 5S rRNA, position 13 in cytoplasmic tRNAs, and position 35 in pre-tRNA(Tyr)\; conserved in archaea, vertebrates, and some bacteria	PUS7	entrez^yeast
PUS9	Mitochondrial tRNA:pseudouridine synthase, catalyzes the formation of pseudouridine at position 32 in mitochondrial tRNAs\; contains an N-terminal mitochondrial targeting sequence	PUS9	entrez^yeast
PUT1	Proline oxidase, nuclear-encoded mitochondrial protein involved in utilization of proline as sole nitrogen source\; PUT1 transcription is induced by Put3p in the presence of proline and the absence of a preferred nitrogen source	PUT1	entrez^yeast
PUT2	Delta-1-pyrroline-5-carboxylate dehydrogenase, nuclear-encoded mitochondrial protein involved in utilization of proline as sole nitrogen source\; deficiency of the human homolog causes HPII, an autosomal recessive inborn error of metabolism	PUT2	entrez^yeast
PUT3	Transcriptional activator of proline utilization genes, constitutively binds PUT1 and PUT2 promoter sequences and undergoes a conformational change to form the active state\; has a Zn(2)-Cys(6) binuclear cluster domain	PUT3	entrez^yeast
PUT4	Proline permease, required for high-affinity transport of proline\; also transports the toxic proline analog azetidine-2-carboxylate (AzC)\; PUT4 transcription is repressed in ammonia-grown cells	PUT4	entrez^yeast
PXA1	Subunit of a heterodimeric peroxisomal ATP-binding cassette transporter complex (Pxa1p-Pxa2p), required for import of long-chain fatty acids into peroxisomes\; similarity to human adrenoleukodystrophy transporter and ALD-related proteins	PXA1	entrez^yeast
PXA2	Subunit of a heterodimeric peroxisomal ATP-binding cassette transporter complex (Pxa1p-Pxa2p), required for import of long-chain fatty acids into peroxisomes\; similarity to human adrenoleukodystrophy transporter and ALD-related proteins	PXA2	entrez^yeast
PXL1	LIM domain-containing protein that localizes to sites of polarized growth, required for selection and/or maintenance of polarized growth sites, may modulate signaling by the GTPases Cdc42p and Rho1p\; has similarity to metazoan paxillin	PXL1	entrez^yeast
PYC1	Pyruvate carboxylase isoform, cytoplasmic enzyme that converts pyruvate to oxaloacetate\; highly similar to isoform Pyc2p but differentially regulated\; mutations in the human homolog are associated with lactic acidosis	PYC1	entrez^yeast
PYC2	Pyruvate carboxylase isoform, cytoplasmic enzyme that converts pyruvate to oxaloacetate\; highly similar to isoform Pyc1p but differentially regulated\; mutations in the human homolog are associated with lactic acidosis	PYC2	entrez^yeast
PYK2	Pyruvate kinase that appears to be modulated by phosphorylation\; PYK2 transcription is repressed by glucose, and Pyk2p may be active under low glycolytic flux	PYK2	entrez^yeast
Q0045	Subunit I of cytochrome c oxidase, which is the terminal member of the mitochondrial inner membrane electron transport chain\; one of three mitochondrially-encoded subunits	Q0045	entrez^yeast
Q0050	Q0050	Q0050	entrez^yeast
Q0055	Q0055	Q0055	entrez^yeast
Q0060	Q0060	Q0060	entrez^yeast
Q0065	Endonuclease I-SceII, encoded by a mobile group I intron within the mitochondrial COX1 gene\; intron is normally spliced by the BI4p maturase but AI4p can mutate to acquire the same maturase activity	Q0065	entrez^yeast
Q0070	Endonuclease I-SceIV, involved in intron mobility\; encoded by a mobile group I intron within the mitochondrial COX1 gene	Q0070	entrez^yeast
Q0075	Protein of unknown function, encoded within an intron of the mitochondrial COX1 gene\; translational initiation codon is predicted to be ATA rather than ATG	Q0075	entrez^yeast
Q0080	Subunit 8 of the F0 sector of mitochondrial inner membrane F1-F0 ATP synthase, encoded on the mitochondrial genome\; ATP8 and ATP6 mRNAs are not translated in the absence of the F1 sector of ATPase	Q0080	entrez^yeast
Q0085	Mitochondrially encoded subunit a of the F0 sector of mitochondrial F1F0 ATP synthase\; translation is specifically activated by Atp22p\; ATP6 and ATP8 mRNAs are not translated in the absence of the F1 sector of ATPase	Q0085	entrez^yeast
Q0105	Q0105	Q0105	entrez^yeast
Q0110	Q0110	Q0110	entrez^yeast
Q0115	Mitochondrial mRNA maturase, forms a complex with Mrs1p to mediate splicing of the bI3 intron of the COB gene\; encoded by both exon and intron sequences of partially processed COB mRNA	Q0115	entrez^yeast
Q0120	Mitochondrial mRNA maturase, forms a complex with Nam2p to mediate splicing of the bI4 intron of the COB gene\; encoded by both exon and intron sequences of partially processed COB mRNA	Q0120	entrez^yeast
Q0130	F0-ATP synthase subunit c (ATPase-associated proteolipid), encoded on the mitochondrial genome\; mutation confers oligomycin resistance\; expression is specifically dependent on the nuclear genes AEP1 and AEP2	Q0130	entrez^yeast
Q0140	Mitochondrial ribosomal protein of the small subunit, mitochondrially-encoded\; polymorphic in different strains due to variation in number of AAT (asparagine) codons\; translated near the mitochondrial inner membrane	Q0140	entrez^yeast
Q0160	I-SceI DNA endonuclease, encoded by the mitochondrial group I intron of the 21S_rRNA gene\; mediates gene conversion that propagates the intron into intron-less copies of the 21S_rRNA gene	Q0160	entrez^yeast
Q0250	Subunit II of cytochrome c oxidase, which is the terminal member of the mitochondrial inner membrane electron transport chain\; one of three mitochondrially-encoded subunits	Q0250	entrez^yeast
Q0255	Q0255	Q0255	entrez^yeast
Q0275	Subunit III of cytochrome c oxidase, which is the terminal member of the mitochondrial inner membrane electron transport chain\; one of three mitochondrially-encoded subunits	Q0275	entrez^yeast
QCR10	QCR10	QCR10	entrez^yeast
QCR2	Subunit 2 of the ubiquinol cytochrome-c reductase complex, which is a component of the mitochondrial inner membrane electron transport chain\; phosphorylated\; transcription is regulated by Hap1p, Hap2p/Hap3p, and heme	QCR2	entrez^yeast
QCR6	Subunit 6 of the ubiquinol cytochrome-c reductase complex, which is a component of the mitochondrial inner membrane electron transport chain\; highly acidic protein\; required for maturation of cytochrome c1	QCR6	entrez^yeast
QCR8	Subunit 8 of ubiquinol cytochrome-c reductase complex, which is a component of the mitochondrial inner membrane electron transport chain\; oriented facing the intermembrane space\; expression is regulated by Abf1p and Cpf1p	QCR8	entrez^yeast
QCR9	Subunit 9 of the ubiquinol cytochrome-c reductase complex, which is a component of the mitochondrial inner membrane electron transport chain\; required for electron transfer at the ubiquinol oxidase site of the complex	QCR9	entrez^yeast
QDR1	QDR1	QDR1	entrez^yeast
QDR2	Multidrug transporter of the major facilitator superfamily, required for resistance to quinidine, barban, cisplatin, and bleomycin\; may have a role in potassium uptake	QDR2	entrez^yeast
QDR3	QDR3	QDR3	entrez^yeast
QNQ1	QNQ1	QNQ1	entrez^yeast
QRI7	Highly conserved mitochondrial protein, essential for stability of the mitochondrial genome\; functional homolog of the essential E. coli ygjD gene\; member of a family of proteins putatively involved in genome maintenance	QRI7	entrez^yeast
RAD1	Single-stranded DNA endonuclease (with Rad10p), cleaves single-stranded DNA during nucleotide excision repair and double-strand break repair\; subunit of Nucleotide Excision Repair Factor 1 (NEF1)\; homolog of human XPF protein	RAD1	entrez^yeast
RAD10	Single-stranded DNA endonuclease (with Rad1p), cleaves single-stranded DNA during nucleotide excision repair and double-strand break repair\; subunit of Nucleotide Excision Repair Factor 1 (NEF1)\; homolog of human ERCC1 protein	RAD10	entrez^yeast
